metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
B2_Persuade_per_turn,4,96,0.14816607369238946,0.16168528333050394,0.004287443164775817,0.005557011524318449,-0.01351920963811444,-0.18760150894624247,-0.028037925408426565,0.00026136868713178837,0.05292718685805458,0.15878156057416373,,False
B2_Persuade_per_turn,5,96,0.14795646597736592,0.18810663972968164,0.004963892953226549,0.006364488906847972,-0.0401501737523157,-0.5307090846338595,-0.0562306257033319,-0.025362928344995577,3.853617698756801e-06,2.312170619254081e-05,***,False
B1_GI_per_turn,0,96,0.12358931658225387,0.11852172802830696,0.010737768048775409,0.010584064967186575,0.005067588553946915,0.03835695646695242,-0.019834478292470988,0.03204769028235552,0.8067429390147471,1.0,,False
B1_GI_per_turn,1,96,0.15874647469582648,0.15618354684103145,0.01232318000221166,0.013096742066708201,0.002562927854795033,0.01719786465086706,-0.02799743878821359,0.0326297591917623,0.5112845183978199,1.0,,False
B1_GI_per_turn,2,96,0.15675839197050415,0.16328313095363042,0.009793087762877824,0.009179449268181164,-0.006524738983126298,-0.048909599863533736,-0.03267877243288953,0.01995696035289575,0.42258452387254375,1.0,,False
B1_GI_per_turn,3,96,0.1961149342554036,0.19488430835518686,0.006852599238724338,0.008803909319626504,0.001230625900216777,0.012406515035638124,-0.01788350569928965,0.0205100297829228,0.8788951585975091,1.0,,False
B1_GI_per_turn,4,96,0.204614271875785,0.19176844380428937,0.006875257663477755,0.00727374149164211,0.012845828071495645,0.13965737384844842,-0.0052151569497556815,0.03208860349030626,0.10883811758720592,0.6530287055232356,,False
B1_GI_per_turn,5,96,0.21834457518480857,0.21036396360045653,0.006752046386279017,0.006737470225365534,0.007980611584351998,0.0870958183752201,-0.010728565108520346,0.025787886561708682,0.5249752306752036,1.0,,False
B7_Seek_per_turn,0,96,0.04246151440205148,0.03770659657608187,0.009802455708366511,0.008271149970478607,0.004754917825969618,0.03901291455179208,-0.01926833562679151,0.031017349535292296,0.8559392782382811,1.0,,False
B7_Seek_per_turn,1,96,0.04484988249839256,0.03133419203417268,0.013482065644353032,0.008520712168465644,0.013515690464219876,0.0852811099910322,-0.017407788528192938,0.04654208160511367,0.6057128248988553,1.0,,False
B7_Seek_per_turn,2,96,0.03663597489255383,0.03771895136365245,0.008125647176104412,0.012901264693918033,-0.0010829764710986098,-0.007218185304657925,-0.03390276772242769,0.02700905102176644,0.44859845702634993,1.0,,False
B7_Seek_per_turn,3,96,0.030685666350333537,0.040790697771154426,0.006605497617710055,0.007128824686122867,-0.010105031420820894,-0.1170646043626073,-0.027518979002700943,0.006323051351580275,0.2341816927313155,0.936726770925262,,False
B7_Seek_per_turn,4,96,0.038902903565732505,0.02664605614973262,0.006510415350330685,0.005724934423760889,0.01225684741599989,0.17246369655405142,-0.0024989332106447036,0.026393879501561388,0.11235412472973574,0.5617706236486787,,False
B7_Seek_per_turn,5,96,0.045836586021608394,0.01869663900913901,0.012120291604649416,0.005416825438229121,0.027139947012469388,0.20610584983421193,0.0033368126006293377,0.056577198083202315,0.02979315229606339,0.17875891377638034,,False
RtoQ,0,88,0.7003139717425432,0.7653140467656596,0.04898046187623724,0.06966374281293228,-0.061598124098124124,-0.07874307860597352,-0.22683170995671,0.09019897637085111,0.753373122536003,1.0,,False
RtoQ,1,90,0.6315605590062112,0.6557987711213518,0.04153837166479687,0.06699018375355872,-0.02456349206349207,-0.03291379282897024,-0.1887986111111111,0.11646263227513218,0.6284506366290306,1.0,,False
