metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
B4_SR_per_turn,0,96,0.0554378283359514,0.07217834674176586,0.0069702380635373595,0.011112124255179035,-0.016740518405814458,-0.12328197578328307,-0.044427709420066235,0.009069103046300458,0.47956201482219507,1.0,,False
B4_SR_per_turn,1,96,0.05410026543588851,0.0541893239808294,0.010872188106703578,0.007169728991234536,-8.905854494090093e-05,-0.0006946563663322035,-0.0231585531332774,0.02651469556536192,0.34465157023249837,1.0,,False
B4_SR_per_turn,2,96,0.0667015829593965,0.057834919663227645,0.008410429324628542,0.01054267223362999,0.008866663296168868,0.07015687940682565,-0.01747091476248249,0.03354817687917228,0.20835893706266218,1.0,,False
B4_SR_per_turn,3,96,0.06139117122773865,0.04735709966239185,0.00438344029812098,0.004582504555636177,0.014034071565346806,0.2256253895177245,0.0017080733023080998,0.026106460932148263,0.029640710673958248,0.17784426404374948,,False
B4_SR_per_turn,4,96,0.047742115036522925,0.040989123553461786,0.004244028204625794,0.00458153238223901,0.006752991483061143,0.11843717050357455,-0.005325362196927601,0.018091673278731842,0.22671712310948,1.0,,False
B4_SR_per_turn,5,96,0.031087497549693838,0.02853551463425984,0.0035932462267829904,0.004214943986349722,0.002551982915434004,0.05262362475274197,-0.007466079088291763,0.012699859071392398,0.4890519690580867,1.0,,False
B5_CR_per_turn,0,96,0.013815677786266021,0.012634027309191784,0.003348595085975567,0.003455617833058774,0.0011816504770742395,0.024767726967189263,-0.00845569177017513,0.010441561830886749,0.6353471652608669,1.0,,False
B5_CR_per_turn,1,96,0.01631453950532898,0.016821807121971597,0.0037649579158205077,0.0037517347659167147,-0.0005072676166426167,-0.009528862672450828,-0.011310967700975925,0.010028325875056959,0.9811642996173967,1.0,,False
B5_CR_per_turn,2,96,0.02554200196323757,0.03044329692532681,0.004773340535464291,0.005783019491253939,-0.004901294962089231,-0.06475493491995134,-0.01982433166325025,0.009801043875975623,0.5475697688913708,1.0,,False
B5_CR_per_turn,3,96,0.0375525325576855,0.0375764665223837,0.004378596897620755,0.004911702228916476,-2.3933964698198928e-05,-0.00035136924416759514,-0.013560174398608182,0.013523520415310875,0.8444666343577375,1.0,,False
